/home/dominik/Population-Genetics/Programs/cpp_programs/src/.libs/lt-moran_model_boundary_mutation -n 1000 -t 7000000 -m 0.1 
Jump 117300000; time 2048450.9;  427 to  428.
Jump 117400000; time 2048749.3;   89 to   88.
Jump 117500000; time 2052614.5;  343 to  344.
Jump 117600000; time 2052837.4;  445 to  444.
Jump 117700000; time 2053057.8;  299 to  298.
Jump 117800000; time 2061361.7;  143 to  142.
Jump 117900000; time 2067359.0;   39 to   40.
Jump 118000000; time 2071128.0;  347 to  348.
Jump 118100000; time 2076491.6;  117 to  116.
Jump 118200000; time 2080049.4;  167 to  168.
Jump 118300000; time 2082181.1;  409 to  410.
Jump 118400000; time 2082429.3;  297 to  296.
Jump 118500000; time 2082976.7;  113 to  112.
Jump 118600000; time 2083311.6;  491 to  492.
Jump 118700000; time 2083685.7;  285 to  286.
Jump 118800000; time 2083912.6;  443 to  444.
Jump 118900000; time 2084193.4;   63 to   62.
Jump 119000000; time 2084450.7;  465 to  464.
Jump 119100000; time 2084659.8;  581 to  582.
Jump 119200000; time 2085784.8;  957 to  956.
Jump 119300000; time 2088428.4;  917 to  918.
Jump 119400000; time 2093671.1;  753 to  752.
Jump 119500000; time 2093889.5;  677 to  676.
Jump 119600000; time 2094102.3;  657 to  658.
Jump 119700000; time 2094372.5;  269 to  270.
Jump 119800000; time 2097462.5;  277 to  278.
Jump 119900000; time 2097702.0;  557 to  558.
Jump 120000000; time 2097933.5;  505 to  504.
Jump 120100000; time 2098148.1;  501 to  502.
Jump 120200000; time 2098354.9;  365 to  366.
Jump 120300000; time 2099095.9;   17 to   18.
Jump 120400000; time 2106933.1;   15 to   14.
Jump 120500000; time 2110030.4;   59 to   58.
Jump 120600000; time 2111111.9;  125 to  124.
Jump 120700000; time 2119237.8;  361 to  362.
Jump 120800000; time 2123603.6;   93 to   92.
Jump 120900000; time 2126975.9;  221 to  222.
Jump 121000000; time 2130650.8;  159 to  158.
Jump 121100000; time 2131297.4;  169 to  168.
Jump 121200000; time 2132466.0;  183 to  182.
Jump 121300000; time 2132699.1;  581 to  580.
Jump 121400000; time 2132962.8;  215 to  214.
Jump 121500000; time 2133354.4;  225 to  226.
Jump 121600000; time 2135826.9;  495 to  496.
Jump 121700000; time 2137268.9;   91 to   92.
Jump 121800000; time 2137698.2;  257 to  258.
Jump 121900000; time 2142930.5;  155 to  156.
Jump 122000000; time 2143219.4;  249 to  250.
Jump 122100000; time 2147153.0;  117 to  116.
Jump 122200000; time 2147415.4;  409 to  410.
Jump 122300000; time 2147636.1;  317 to  318.
Jump 122400000; time 2149298.8;   75 to   76.
Jump 122500000; time 2152446.8;  237 to  238.
Jump 122600000; time 2152659.6;  627 to  626.
Jump 122700000; time 2153926.8;  837 to  836.
Jump 122800000; time 2154223.4;  239 to  238.
Jump 122900000; time 2154493.4;  327 to  326.
Jump 123000000; time 2158882.4;   99 to   98.
Jump 123100000; time 2163396.7;  365 to  366.
Jump 123200000; time 2163624.1;  237 to  236.
Jump 123300000; time 2163937.9;  313 to  314.
Jump 123400000; time 2164184.1;  269 to  268.
Jump 123500000; time 2164481.1;  141 to  142.
Jump 123600000; time 2167978.6;   23 to   22.
Jump 123700000; time 2172156.0;  209 to  208.
Jump 123800000; time 2172447.3;  185 to  186.
Jump 123900000; time 2177489.0;   43 to   44.
Jump 124000000; time 2182188.9;  161 to  162.
Jump 124100000; time 2182456.4;  599 to  598.
Jump 124200000; time 2182676.3;  557 to  558.
Jump 124300000; time 2182904.2;  465 to  466.
Jump 124400000; time 2185451.8;   31 to   30.
Jump 124500000; time 2188275.3;   21 to   22.
Jump 124600000; time 2194667.2;   65 to   66.
Jump 124700000; time 2198534.9;  287 to  286.
Jump 124800000; time 2198749.1;  433 to  432.
Jump 124900000; time 2198968.9;  407 to  408.
Jump 125000000; time 2199695.1;   13 to   14.
Jump 125100000; time 2200291.7;  489 to  490.
Jump 125200000; time 2200579.7;  793 to  792.
Jump 125300000; time 2209443.5;  979 to  978.
Jump 125400000; time 2212550.7;  785 to  784.
Jump 125500000; time 2212820.2;  797 to  798.
Jump 125600000; time 2213200.5;  891 to  892.
Jump 125700000; time 2213516.8;  477 to  476.
Jump 125800000; time 2213751.0;  421 to  420.
Jump 125900000; time 2219650.3;  993 to  992.
Jump 126000000; time 2231639.6;  981 to  982.
Jump 126100000; time 2237417.0;  809 to  808.
Jump 126200000; time 2237626.1;  381 to  380.
Jump 126300000; time 2238648.6;  301 to  300.
Jump 126400000; time 2238898.1;  383 to  384.
Jump 126500000; time 2239121.3;  231 to  232.
Jump 126600000; time 2241239.3;  167 to  168.
Jump 126700000; time 2244269.9;  191 to  190.
Jump 126800000; time 2244513.3;  481 to  480.
Jump 126900000; time 2244761.3;  203 to  202.
Jump 127000000; time 2247957.4;  173 to  174.
Jump 127100000; time 2250300.9;  269 to  270.
Jump 127200000; time 2252109.8;  417 to  418.
Jump 127300000; time 2252532.4;  217 to  216.
Jump 127400000; time 2252764.6;  339 to  340.
Jump 127500000; time 2252998.2;  355 to  354.
Jump 127600000; time 2256889.4;  961 to  960.
Jump 127700000; time 2257176.6;  349 to  350.
Jump 127800000; time 2257397.2;  499 to  500.
Jump 127900000; time 2257675.4;   93 to   94.
Jump 128000000; time 2264280.2;   71 to   70.
Jump 128100000; time 2266447.5;    7 to    8.
Jump 128200000; time 2266913.2;  151 to  150.
Jump 128300000; time 2267167.2;  415 to  416.
Jump 128400000; time 2267503.9;  207 to  206.
Jump 128500000; time 2269042.4;  267 to  268.
Jump 128600000; time 2269295.6;  305 to  306.
Jump 128700000; time 2269512.4;  505 to  506.
Jump 128800000; time 2269723.0;  631 to  632.
Jump 128900000; time 2272365.8;   73 to   72.
Jump 129000000; time 2274140.7;  135 to  136.
Jump 129100000; time 2280515.9;  227 to  228.
Jump 129200000; time 2280772.2;  141 to  140.
Jump 129300000; time 2285236.4;   43 to   44.
Jump 129400000; time 2291489.5;  297 to  296.
Jump 129500000; time 2291705.3;  425 to  426.
Jump 129600000; time 2292110.3;  131 to  132.
Jump 129700000; time 2292449.0;  329 to  328.
Jump 129800000; time 2292659.2;  541 to  542.
Jump 129900000; time 2292876.4;  709 to  708.
Jump 130000000; time 2293108.9;  173 to  172.
Jump 130100000; time 2300427.4;  249 to  248.
Jump 130200000; time 2304085.5;  171 to  172.
Jump 130300000; time 2306093.5;   21 to   20.
Jump 130400000; time 2312769.7;  115 to  114.
Jump 130500000; time 2318264.2;  115 to  116.
Jump 130600000; time 2318491.2;  471 to  472.
Jump 130700000; time 2318701.8;  775 to  774.
Jump 130800000; time 2318938.8;  845 to  844.
Jump 130900000; time 2319196.1;  179 to  180.
Jump 131000000; time 2319527.4;  295 to  294.
Jump 131100000; time 2322763.9;  997 to  998.
Jump 131200000; time 2326078.1;  459 to  460.
Jump 131300000; time 2326299.8;  847 to  846.
Jump 131400000; time 2329226.6;  847 to  846.
Jump 131500000; time 2329501.6;  341 to  342.
Jump 131600000; time 2329791.6;  825 to  824.
Jump 131700000; time 2330084.1;  373 to  372.
Jump 131800000; time 2330336.6;  121 to  122.
Jump 131900000; time 2336431.8;  129 to  128.
Jump 132000000; time 2339768.8;  227 to  228.
Jump 132100000; time 2339999.6;  545 to  546.
Jump 132200000; time 2340322.5;  231 to  232.
Jump 132300000; time 2340715.2;  453 to  452.
Jump 132400000; time 2340951.9;  255 to  254.
Jump 132500000; time 2341167.9;  283 to  282.
Jump 132600000; time 2341374.9;  519 to  520.
Jump 132700000; time 2341581.3;  483 to  484.
Jump 132800000; time 2341792.1;  645 to  646.
Jump 132900000; time 2342000.7;  511 to  510.
Jump 133000000; time 2342212.7;  487 to  486.
Jump 133100000; time 2344963.6;  989 to  990.
Jump 133200000; time 2345843.9;  577 to  578.
Jump 133300000; time 2346053.1;  307 to  306.
Jump 133400000; time 2346429.6;  199 to  200.
Jump 133500000; time 2350796.9;   13 to   14.
Jump 133600000; time 2352769.1;   63 to   64.
Jump 133700000; time 2355694.4;  357 to  358.
Jump 133800000; time 2355920.8;  735 to  736.
Jump 133900000; time 2356147.0;  633 to  632.
Jump 134000000; time 2356356.2;  371 to  372.
Jump 134100000; time 2356564.5;  583 to  584.
Jump 134200000; time 2356770.7;  473 to  472.
Jump 134300000; time 2356975.9;  281 to  282.
Jump 134400000; time 2357189.4;  491 to  490.
Jump 134500000; time 2357520.6;  709 to  710.
Jump 134600000; time 2357791.8;  643 to  644.
Jump 134700000; time 2358270.6;  979 to  978.
Jump 134800000; time 2362157.6;  791 to  792.
Jump 134900000; time 2365838.9;  963 to  964.
Jump 135000000; time 2367646.0;  873 to  874.
Jump 135100000; time 2369745.0;  883 to  882.
Jump 135200000; time 2372533.5;  793 to  792.
Jump 135300000; time 2372790.4;  771 to  772.
Jump 135400000; time 2373124.5;  753 to  752.
Jump 135500000; time 2375941.3;  985 to  984.
Jump 135600000; time 2382998.0;  865 to  866.
Jump 135700000; time 2383992.2;  773 to  772.
Jump 135800000; time 2384260.9;  483 to  484.
Jump 135900000; time 2384529.1;  575 to  574.
Jump 136000000; time 2386594.8;  959 to  960.
Jump 136100000; time 2395267.7;  689 to  690.
Jump 136200000; time 2396635.8;   59 to   58.
Jump 136300000; time 2397301.1;  755 to  756.
Jump 136400000; time 2397511.0;  431 to  432.
Jump 136500000; time 2397757.8;  117 to  116.
Jump 136600000; time 2400379.8;  185 to  186.
Jump 136700000; time 2405685.2;  139 to  140.
Jump 136800000; time 2407663.9;  465 to  466.
Jump 136900000; time 2407891.8;  471 to  472.
Jump 137000000; time 2408109.2;  855 to  854.
Jump 137100000; time 2410199.0;  953 to  952.
Jump 137200000; time 2414444.2;  713 to  712.
Jump 137300000; time 2414660.9;  645 to  646.
Jump 137400000; time 2414874.7;  279 to  278.
Jump 137500000; time 2415116.6;  683 to  684.
Jump 137600000; time 2415429.5;  735 to  734.
Jump 137700000; time 2415638.3;  335 to  336.
Jump 137800000; time 2415849.0;  565 to  564.
Jump 137900000; time 2417592.2;  875 to  874.
Jump 138000000; time 2417984.5;  595 to  596.
Jump 138100000; time 2419049.9;  237 to  236.
Jump 138200000; time 2425844.0;  221 to  222.
Jump 138300000; time 2426713.3;  889 to  890.
Jump 138400000; time 2426969.9;  527 to  526.
Jump 138500000; time 2427189.3;  395 to  396.
Jump 138600000; time 2427416.5;  393 to  394.
Jump 138700000; time 2427620.9;  591 to  592.
Jump 138800000; time 2428747.0;   63 to   64.
Jump 138900000; time 2430906.0;  167 to  168.
Jump 139000000; time 2431825.5;  735 to  736.
Jump 139100000; time 2433452.9;  871 to  872.
Jump 139200000; time 2436735.2;  931 to  930.
Jump 139300000; time 2437110.8;  603 to  604.
Jump 139400000; time 2438788.1;  993 to  994.
Jump 139500000; time 2443133.8;  849 to  850.
Jump 139600000; time 2444755.8;  899 to  900.
Jump 139700000; time 2449301.8;  543 to  542.
Jump 139800000; time 2449511.6;  681 to  682.
Jump 139900000; time 2449776.0;  889 to  890.
Jump 140000000; time 2452372.8;  711 to  710.
Jump 140100000; time 2454028.2;  553 to  552.
Jump 140200000; time 2454240.6;  743 to  742.
Jump 140300000; time 2454460.5;  291 to  290.
Jump 140400000; time 2454880.5;  291 to  292.
Jump 140500000; time 2455113.7;  487 to  488.
Jump 140600000; time 2455324.5;  305 to  304.
Jump 140700000; time 2455555.1;  343 to  342.
Jump 140800000; time 2462140.9;   91 to   92.
Jump 140900000; time 2466385.0;  475 to  474.
Jump 141000000; time 2466661.6;  555 to  554.
Jump 141100000; time 2466874.4;  339 to  338.
Jump 141200000; time 2467116.6;  367 to  368.
Jump 141300000; time 2477282.9;  101 to  100.
Jump 141400000; time 2477512.9;  409 to  408.
Jump 141500000; time 2478073.7;    5 to    6.
Jump 141600000; time 2478374.6;  467 to  466.
Jump 141700000; time 2478875.8;   59 to   60.
Jump 141800000; time 2480043.0;  563 to  564.
Jump 141900000; time 2480246.0;  555 to  556.
Jump 142000000; time 2480459.1;  593 to  592.
Jump 142100000; time 2481285.4;  997 to  996.
Jump 142200000; time 2488155.6;  931 to  930.
Jump 142300000; time 2493429.9;  881 to  882.
Jump 142400000; time 2494715.1;  729 to  728.
Jump 142500000; time 2496480.8;  929 to  928.
Jump 142600000; time 2499047.7;  573 to  574.
Jump 142700000; time 2503414.7;  159 to  158.
Jump 142800000; time 2503670.6;  655 to  654.
Jump 142900000; time 2503886.6;  447 to  448.
Jump 143000000; time 2504090.4;  427 to  426.
Jump 143100000; time 2508034.9;  247 to  248.
Jump 143200000; time 2512885.2;  241 to  242.
Jump 143300000; time 2514824.1;   23 to   24.
Jump 143400000; time 2515137.6;  675 to  674.
Jump 143500000; time 2515351.3;  607 to  608.
Jump 143600000; time 2515579.4;  609 to  610.
Jump 143700000; time 2515788.5;  673 to  672.
Jump 143800000; time 2518899.5;  831 to  832.
Jump 143900000; time 2522161.1;  699 to  698.
Jump 144000000; time 2523751.8;  935 to  934.
Jump 144100000; time 2524082.0;  699 to  700.
Jump 144200000; time 2524316.3;  247 to  246.
Jump 144300000; time 2524557.1;  339 to  340.
Jump 144400000; time 2524799.7;  585 to  586.
Jump 144500000; time 2531125.5;  963 to  964.
Jump 144600000; time 2535399.3;  585 to  584.
Jump 144700000; time 2539118.1;  941 to  940.
Jump 144800000; time 2549927.3;  849 to  848.
Jump 144900000; time 2555170.7;  629 to  628.
Jump 145000000; time 2555375.6;  349 to  350.
Jump 145100000; time 2555588.8;  743 to  744.
Jump 145200000; time 2555828.2;  785 to  784.
Jump 145300000; time 2558371.2;  967 to  968.
Jump 145400000; time 2564748.4;  871 to  872.
Jump 145500000; time 2568136.7;  903 to  904.
Jump 145600000; time 2570336.0;  783 to  782.
Jump 145700000; time 2572083.5;  857 to  856.
Jump 145800000; time 2572322.0;  829 to  828.
Jump 145900000; time 2572559.7;  711 to  712.
Jump 146000000; time 2572782.3;  619 to  618.
Jump 146100000; time 2573004.6;  393 to  392.
Jump 146200000; time 2574042.0;  683 to  682.
Jump 146300000; time 2574395.3;  929 to  930.
Jump 146400000; time 2576078.1;  737 to  736.
Jump 146500000; time 2576385.9;  721 to  720.
Jump 146600000; time 2576627.1;  233 to  234.
Jump 146700000; time 2576854.7;  733 to  732.
Jump 146800000; time 2577063.9;  557 to  556.
Jump 146900000; time 2577302.8;  791 to  792.
Jump 147000000; time 2577524.3;  679 to  680.
Jump 147100000; time 2577756.4;  637 to  638.
Jump 147200000; time 2577972.6;  159 to  158.
Jump 147300000; time 2580672.3;   39 to   38.
Jump 147400000; time 2581867.4;  229 to  230.
Jump 147500000; time 2583548.2;  111 to  112.
Jump 147600000; time 2589350.1;  267 to  268.
Jump 147700000; time 2591223.4;  639 to  640.
Jump 147800000; time 2591551.1;  911 to  910.
Jump 147900000; time 2593075.0;  461 to  462.
Jump 148000000; time 2593282.9;  609 to  610.
Jump 148100000; time 2593519.2;  129 to  128.
Jump 148200000; time 2594249.4;  135 to  134.
Jump 148300000; time 2595213.6;   33 to   32.
Jump 148400000; time 2603491.5;   83 to   84.
Jump 148500000; time 2604132.5;  249 to  250.
Jump 148600000; time 2608841.1;   45 to   44.
Jump 148700000; time 2609186.5;   67 to   68.
Jump 148800000; time 2620572.2;   61 to   60.
Jump 148900000; time 2625083.2;  195 to  196.
Jump 149000000; time 2625325.0;  393 to  392.
Jump 149100000; time 2625529.7;  411 to  410.
Jump 149200000; time 2625789.2;  161 to  162.
Jump 149300000; time 2626102.2;  313 to  312.
Jump 149400000; time 2626358.2;  663 to  662.
Jump 149500000; time 2626564.0;  441 to  440.
Jump 149600000; time 2626896.5;   91 to   92.
Jump 149700000; time 2628926.4;   69 to   68.
Jump 149800000; time 2635271.2;    7 to    6.
Jump 149900000; time 2639783.0;   59 to   60.
Jump 150000000; time 2640238.8;  247 to  248.
Jump 150100000; time 2643310.3;   37 to   36.
Jump 150200000; time 2646421.7;  135 to  134.
Jump 150300000; time 2647080.8;  245 to  244.
Jump 150400000; time 2647302.9;  705 to  706.
Jump 150500000; time 2647517.9;  249 to  248.
Jump 150600000; time 2648521.4;  989 to  990.
Jump 150700000; time 2651614.9;  533 to  532.
Jump 150800000; time 2651848.0;  685 to  684.
Jump 150900000; time 2655020.0;  931 to  932.
Jump 151000000; time 2658371.8;  965 to  966.
Jump 151100000; time 2662985.8;  397 to  396.
Jump 151200000; time 2665762.6;  153 to  154.
Jump 151300000; time 2666015.2;  341 to  342.
Jump 151400000; time 2666237.2;  543 to  542.
Jump 151500000; time 2666453.3;  747 to  746.
Jump 151600000; time 2668124.2;  897 to  896.
Jump 151700000; time 2668360.7;  261 to  262.
Jump 151800000; time 2668587.3;  191 to  190.
Jump 151900000; time 2669204.5;  211 to  210.
Jump 152000000; time 2672057.0;  463 to  462.
Jump 152100000; time 2672334.9;  875 to  874.
Jump 152200000; time 2673974.5;  775 to  774.
Jump 152300000; time 2674272.5;  467 to  468.
Jump 152400000; time 2674510.9;  229 to  228.
Jump 152500000; time 2674823.2;  327 to  326.
Jump 152600000; time 2675091.7;  919 to  920.
Jump 152700000; time 2675340.0;  115 to  116.
Jump 152800000; time 2675767.1;  197 to  196.
Jump 152900000; time 2677507.3;  921 to  922.
Jump 153000000; time 2677967.2;  793 to  794.
Jump 153100000; time 2678344.0;  875 to  874.
Jump 153200000; time 2680466.9;  863 to  862.
Jump 153300000; time 2681559.6;  923 to  924.
Jump 153400000; time 2683977.3;  787 to  788.
Jump 153500000; time 2684308.9;  733 to  734.
Jump 153600000; time 2684630.0;  927 to  928.
Jump 153700000; time 2692156.0;  791 to  790.
Jump 153800000; time 2692439.2;  587 to  586.
Jump 153900000; time 2693556.2;  637 to  636.
Jump 154000000; time 2693768.2;  723 to  722.
Jump 154100000; time 2694029.2;  835 to  834.
Jump 154200000; time 2696803.2;  769 to  770.
Jump 154300000; time 2697044.6;  771 to  772.
Jump 154400000; time 2700735.5;  761 to  760.
Jump 154500000; time 2703095.7;  891 to  890.
Jump 154600000; time 2703370.1;  567 to  568.
Jump 154700000; time 2703601.7;  545 to  546.
Jump 154800000; time 2703808.8;  613 to  614.
Jump 154900000; time 2704016.3;  473 to  474.
Jump 155000000; time 2705937.4;  989 to  988.
Jump 155100000; time 2712640.8;  877 to  876.
Jump 155200000; time 2714475.6;  561 to  560.
Jump 155300000; time 2714716.5;  665 to  666.
Jump 155400000; time 2714931.9;  567 to  566.
Jump 155500000; time 2717353.2;  949 to  948.
Jump 155600000; time 2724349.9;  851 to  850.
Jump 155700000; time 2724733.5;  593 to  592.
Jump 155800000; time 2724944.3;  419 to  418.
Jump 155900000; time 2725205.4;  357 to  356.
Jump 156000000; time 2727363.2;  207 to  208.
Jump 156100000; time 2728048.9;  195 to  196.
Jump 156200000; time 2728295.0;  359 to  358.
Jump 156300000; time 2732936.1;   95 to   94.
Jump 156400000; time 2735248.0;  621 to  622.
Jump 156500000; time 2735599.0;  189 to  188.
Jump 156600000; time 2735829.5;  341 to  342.
Jump 156700000; time 2736046.4;  711 to  712.
Jump 156800000; time 2736300.1;  915 to  916.
Jump 156900000; time 2739849.0;  755 to  754.
Jump 157000000; time 2740086.8;  473 to  472.
Jump 157100000; time 2741922.9;  835 to  836.
Jump 157200000; time 2747911.8;  761 to  760.
Jump 157300000; time 2750349.7;  685 to  686.
Jump 157400000; time 2750603.1;  453 to  454.
Jump 157500000; time 2750874.1;  235 to  234.
Jump 157600000; time 2751109.7;  345 to  346.
Jump 157700000; time 2751324.4;  593 to  592.
Jump 157800000; time 2751572.6;  793 to  794.
Jump 157900000; time 2752366.0;  675 to  676.
Jump 158000000; time 2752576.1;  377 to  378.
Jump 158100000; time 2752816.6;  597 to  598.
Jump 158200000; time 2755121.2;  879 to  880.
Jump 158300000; time 2760433.2;  885 to  884.
Jump 158400000; time 2760734.7;  495 to  496.
Jump 158500000; time 2760944.4;  553 to  552.
Jump 158600000; time 2761166.4;  745 to  744.
Jump 158700000; time 2761396.4;  341 to  340.
Jump 158800000; time 2761654.9;  319 to  318.
Jump 158900000; time 2761961.3;  345 to  346.
Jump 159000000; time 2765379.6;   65 to   64.
Jump 159100000; time 2768698.5;  105 to  104.
Jump 159200000; time 2776434.7;    9 to   10.
Jump 159300000; time 2783551.0;  315 to  316.
Jump 159400000; time 2783966.9;   21 to   22.
Jump 159500000; time 2788178.7;  241 to  240.
Jump 159600000; time 2788408.2;  717 to  716.
Jump 159700000; time 2789321.0;  619 to  620.
Jump 159800000; time 2791432.0;  943 to  944.
Jump 159900000; time 2796882.3;  753 to  752.
Jump 160000000; time 2798856.4;  999 to 1000.
Jump 160100000; time 2802113.2;  733 to  734.
Jump 160200000; time 2808184.0;  951 to  950.
Jump 160300000; time 2812842.4;  985 to  984.
Jump 160400000; time 2815087.5;  953 to  952.
Jump 160500000; time 2818494.7;  571 to  572.
Jump 160600000; time 2818710.3;  507 to  508.
Jump 160700000; time 2818922.7;  341 to  340.
Jump 160800000; time 2819155.4;  433 to  432.
Jump 160900000; time 2819375.4;  739 to  740.
Jump 161000000; time 2824596.3;  647 to  646.
Jump 161100000; time 2824809.5;  649 to  648.
Jump 161200000; time 2825018.5;  583 to  582.
Jump 161300000; time 2829181.2;  971 to  970.
Jump 161400000; time 2829841.6;  697 to  698.
Jump 161500000; time 2830157.0;  789 to  788.
Jump 161600000; time 2831504.9;  587 to  588.
Jump 161700000; time 2831784.9;  871 to  872.
Jump 161800000; time 2834898.7;  961 to  962.
Jump 161900000; time 2835172.3;  667 to  666.
Jump 162000000; time 2835396.0;  509 to  510.
Jump 162100000; time 2835602.2;  649 to  650.
Jump 162200000; time 2835811.2;  295 to  294.
Jump 162300000; time 2836037.8;  609 to  608.
Jump 162400000; time 2836389.4;  731 to  730.
Jump 162500000; time 2837193.2;  783 to  784.
Jump 162600000; time 2843064.1;  915 to  916.
Jump 162700000; time 2847738.5;  977 to  978.
Jump 162800000; time 2849401.1;  957 to  958.
Jump 162900000; time 2852349.7;  817 to  816.
Jump 163000000; time 2852573.7;  479 to  478.
Jump 163100000; time 2852814.7;  791 to  790.
Jump 163200000; time 2853079.0;  799 to  800.
Jump 163300000; time 2853304.1;  667 to  666.
Jump 163400000; time 2853546.3;  669 to  670.
Jump 163500000; time 2853914.8;  981 to  982.
Jump 163600000; time 2856173.4;  837 to  836.
Jump 163700000; time 2856570.0;  843 to  844.
Jump 163800000; time 2857117.6;  859 to  860.
Jump 163900000; time 2860664.9;  665 to  666.
Jump 164000000; time 2860883.3;  589 to  588.
Jump 164100000; time 2861161.1;  683 to  682.
Jump 164200000; time 2861380.5;  501 to  502.
Jump 164300000; time 2864161.4;  145 to  146.
Jump 164400000; time 2869750.2;   23 to   22.
Jump 164500000; time 2877017.5;  147 to  146.
Jump 164600000; time 2882328.5;  337 to  338.
Jump 164700000; time 2891104.6;   25 to   26.
Jump 164800000; time 2891565.8;  581 to  580.
Jump 164900000; time 2891821.1;  807 to  806.
Jump 165000000; time 2892306.0;  479 to  480.
Jump 165100000; time 2892564.5;  179 to  180.
Jump 165200000; time 2892805.7;  513 to  514.
Jump 165300000; time 2893027.4;  209 to  210.
Jump 165400000; time 2894974.8;  715 to  714.
Jump 165500000; time 2895218.4;  889 to  890.
Jump 165600000; time 2895473.3;  675 to  674.
Jump 165700000; time 2895686.3;  397 to  396.
Jump 165800000; time 2895917.9;  563 to  562.
Jump 165900000; time 2896124.2;  655 to  654.
Jump 166000000; time 2896387.1;  625 to  626.
Jump 166100000; time 2896695.5;  719 to  718.
Jump 166200000; time 2897202.3;  893 to  892.
Jump 166300000; time 2904861.8;  713 to  714.
Jump 166400000; time 2905111.6;  367 to  366.
Jump 166500000; time 2905319.5;  373 to  374.
Jump 166600000; time 2905523.4;  403 to  402.
Jump 166700000; time 2905732.4;  475 to  474.
Jump 166800000; time 2906094.3;  191 to  192.
Jump 166900000; time 2906393.6;  893 to  894.
Jump 167000000; time 2906730.2;  553 to  554.
Jump 167100000; time 2909221.0;  717 to  718.
Jump 167200000; time 2909510.0;  685 to  686.
Jump 167300000; time 2909732.9;  461 to  460.
Jump 167400000; time 2912048.5;    7 to    8.
Jump 167500000; time 2915356.5;  183 to  182.
Jump 167600000; time 2919245.8;  149 to  150.
Jump 167700000; time 2919474.5;  779 to  780.
Jump 167800000; time 2919699.8;  341 to  340.
Jump 167900000; time 2919904.3;  569 to  570.
Jump 168000000; time 2920242.8;  771 to  770.
Jump 168100000; time 2920597.3;  531 to  532.
Jump 168200000; time 2920801.0;  415 to  414.
Jump 168300000; time 2922040.9;   65 to   64.
Jump 168400000; time 2931485.3;  173 to  172.
Jump 168500000; time 2931704.9;  345 to  344.
Jump 168600000; time 2931917.3;  599 to  600.
Jump 168700000; time 2933389.1;  869 to  868.
Jump 168800000; time 2936623.0;  759 to  760.
Jump 168900000; time 2936957.8;  897 to  896.
Jump 169000000; time 2938698.7;  981 to  982.
Jump 169100000; time 2941909.4;  925 to  924.
Jump 169200000; time 2946675.6;  485 to  486.
Jump 169300000; time 2949589.1;   97 to   96.
Jump 169400000; time 2950237.9;  351 to  350.
Jump 169500000; time 2950447.5;  415 to  414.
Jump 169600000; time 2950654.7;  377 to  376.
Jump 169700000; time 2950896.9;  393 to  394.
Jump 169800000; time 2951117.3;  739 to  740.
Jump 169900000; time 2951434.9;  959 to  958.
Jump 170000000; time 2952482.6;  941 to  940.
Jump 170100000; time 2953226.2;  207 to  206.
Jump 170200000; time 2953570.6;  133 to  134.
Jump 170300000; time 2953911.3;  117 to  118.
Jump 170400000; time 2954508.6;  453 to  454.
Jump 170500000; time 2954731.0;  385 to  384.
Jump 170600000; time 2955020.7;  171 to  172.
Jump 170700000; time 2958702.0;  187 to  186.
Jump 170800000; time 2958924.0;  363 to  364.
Jump 170900000; time 2959149.1;  293 to  292.
Jump 171000000; time 2959411.2;  313 to  312.
Jump 171100000; time 2959622.6;  149 to  148.
Jump 171200000; time 2966405.9;  317 to  316.
Jump 171300000; time 2966623.5;  351 to  352.
Jump 171400000; time 2969393.6;  165 to  164.
Jump 171500000; time 2969831.6;  201 to  202.
Jump 171600000; time 2970046.3;  305 to  304.
Jump 171700000; time 2970268.4;  587 to  586.
Jump 171800000; time 2970505.3;  175 to  176.
Jump 171900000; time 2971147.9;  197 to  198.
Jump 172000000; time 2971436.5;  327 to  326.
Jump 172100000; time 2971658.6;  597 to  596.
Jump 172200000; time 2974434.4;   33 to   32.
Jump 172300000; time 2976424.3;  107 to  106.
Jump 172400000; time 2978265.8;  219 to  218.
Jump 172500000; time 2980898.4;  153 to  154.
Jump 172600000; time 2983228.6;    3 to    4.
Jump 172700000; time 2985814.0;  405 to  404.
Jump 172800000; time 2987654.8;   19 to   18.
Jump 172900000; time 2991552.1;   37 to   36.
Jump 173000000; time 2992071.9;  129 to  130.
Jump 173100000; time 2992654.6;  351 to  350.
Jump 173200000; time 2992864.4;  575 to  576.
Jump 173300000; time 2993128.7;  867 to  868.
Jump 173400000; time 2993370.4;  437 to  438.
Jump 173500000; time 2995410.4;   71 to   70.
Jump 173600000; time 3006484.3;  149 to  148.
Jump 173700000; time 3008624.2;  301 to  300.
Jump 173800000; time 3008897.5;   77 to   76.
Jump 173900000; time 3011629.1;  393 to  392.
Jump 174000000; time 3011879.1;  343 to  344.
Jump 174100000; time 3012086.5;  247 to  246.
Jump 174200000; time 3012469.6;  183 to  184.
Jump 174300000; time 3012719.8;  389 to  388.
Jump 174400000; time 3014833.8;   43 to   44.
Jump 174500000; time 3019116.2;  157 to  156.
Jump 174600000; time 3019346.2;  525 to  526.
Jump 174700000; time 3019588.8;  775 to  774.
Jump 174800000; time 3021434.3;  601 to  600.
Jump 174900000; time 3021651.8;  449 to  450.
Jump 175000000; time 3022366.9;   13 to   12.
Jump 175100000; time 3028864.8;  325 to  324.
Jump 175200000; time 3032209.6;  105 to  106.
